group1,group2,meandiff,p-adj,lower,upper,reject
Azetidinium_Germanium,Tetramethylammonium_Germanium,0.1973,1.0,-0.6034,0.998,False
Azetidinium_Germanium,Tetramethylammonium_Lead,-0.1128,1.0,-0.8748,0.6492,False
Azetidinium_Germanium,Tetramethylammonium_Tin,0.085,1.0,-0.7157,0.8858,False
Azetidinium_Germanium,Trimethylammonium_Germanium,0.0733,1.0,-0.4408,0.5873,False
Azetidinium_Germanium,Trimethylammonium_Lead,-0.1583,1.0,-0.6408,0.3243,False
Azetidinium_Germanium,Trimethylammonium_Tin,-0.0331,1.0,-0.5156,0.4495,False
Azetidinium_Lead,Azetidinium_Tin,0.0627,1.0,-0.379,0.5044,False
Azetidinium_Lead,Butylammonium_Germanium,0.2966,1.0,-0.4394,1.0327,False
Azetidinium_Lead,Butylammonium_Lead,0.194,1.0,-0.4909,0.8789,False
Azetidinium_Lead,Butylammonium_Tin,0.232,1.0,-0.5362,1.0002,False
Azetidinium_Lead,Dimethylammonium_Germanium,0.1366,1.0,-0.3998,0.6729,False
Azetidinium_Lead,Dimethylammonium_Lead,-0.03,1.0,-0.59,0.53,False
Azetidinium_Lead,Dimethylammonium_Tin,0.0688,1.0,-0.4748,0.6125,False
Azetidinium_Lead,Ethylammonium_Germanium,0.1609,1.0,-0.3272,0.6489,False
Azetidinium_Lead,Ethylammonium_Lead,0.1171,1.0,-0.3796,0.6138,False
Azetidinium_Lead,Ethylammonium_Tin,0.1426,1.0,-0.3377,0.6229,False
Azetidinium_Lead,Formamidinium_Germanium,0.0351,1.0,-0.7331,0.8033,False
Azetidinium_Lead,Formamidinium_Lead,-0.2742,1.0,-1.0423,0.494,False
Azetidinium_Lead,Formamidinium_Tin,-0.0212,1.0,-0.7894,0.747,False
Azetidinium_Lead,Guanidinium_Germanium,0.0784,1.0,-0.6898,0.8466,False
Azetidinium_Lead,Guanidinium_Lead,-0.1138,1.0,-0.882,0.6544,False
Azetidinium_Lead,Guanidinium_Tin,-0.0702,1.0,-0.8768,0.7364,False
Azetidinium_Lead,Hydrazinium_Germanium,0.0483,1.0,-0.4439,0.5406,False
Azetidinium_Lead,Hydrazinium_Lead,-0.0953,1.0,-0.6184,0.4279,False
Azetidinium_Lead,Hydrazinium_Tin,0.052,1.0,-0.432,0.5361,False
Azetidinium_Lead,Hydroxylammonium_Germanium,-0.0832,1.0,-0.6432,0.4768,False
Azetidinium_Lead,Hydroxylammonium_Lead,-0.464,0.396,-1.0332,0.1051,False
Azetidinium_Lead,Hydroxylammonium_Tin,-0.1555,1.0,-0.7247,0.4137,False
Azetidinium_Lead,Imidazolium_Germanium,-0.0723,1.0,-0.6238,0.4792,False
Azetidinium_Lead,Imidazolium_Lead,-0.2075,1.0,-0.7975,0.3826,False
Azetidinium_Lead,Imidazolium_Tin,-0.1208,1.0,-0.6572,0.4155,False
Azetidinium_Lead,Isopropylammonium_Germanium,0.2069,1.0,-0.3162,0.7301,False
Azetidinium_Lead,Isopropylammonium_Lead,0.191,1.0,-0.3206,0.7026,False
Azetidinium_Lead,Isopropylammonium_Tin,0.1902,1.0,-0.327,0.7074,False
Azetidinium_Lead,Methylammonium_Germanium,0.0689,1.0,-0.5331,0.6709,False
Azetidinium_Lead,Methylammonium_Lead,-0.1069,1.0,-0.722,0.5083,False
Azetidinium_Lead,Methylammonium_Tin,0.0662,1.0,-0.5238,0.6563,False
Azetidinium_Lead,Propylammonium_Germanium,0.362,0.5666,-0.1112,0.8352,False
Azetidinium_Lead,Propylammonium_Lead,0.1515,1.0,-0.3287,0.6318,False
Azetidinium_Lead,Propylammonium_Tin,0.2369,0.9981,-0.2269,0.7007,False
Azetidinium_Lead,Tetramethylammonium_Germanium,0.3528,1.0,-0.4538,1.1594,False
Azetidinium_Lead,Tetramethylammonium_Lead,0.0427,1.0,-0.7255,0.8109,False
Azetidinium_Lead,Tetramethylammonium_Tin,0.2406,1.0,-0.566,1.0471,False
Azetidinium_Lead,Trimethylammonium_Germanium,0.2288,1.0,-0.2944,0.7519,False
Azetidinium_Lead,Trimethylammonium_Lead,-0.0027,1.0,-0.495,0.4895,False
Azetidinium_Lead,Trimethylammonium_Tin,0.1224,1.0,-0.3698,0.6147,False
Azetidinium_Tin,Butylammonium_Germanium,0.2339,1.0,-0.4902,0.958,False
Azetidinium_Tin,Butylammonium_Lead,0.1313,1.0,-0.5409,0.8034,False
Azetidinium_Tin,Butylammonium_Tin,0.1692,1.0,-0.5876,0.9261,False
Azetidinium_Tin,Dimethylammonium_Germanium,0.0738,1.0,-0.4461,0.5938,False
Azetidinium_Tin,Dimethylammonium_Lead,-0.0927,1.0,-0.637,0.4516,False
Azetidinium_Tin,Dimethylammonium_Tin,0.0061,1.0,-0.5214,0.5336,False
Azetidinium_Tin,Ethylammonium_Germanium,0.0981,1.0,-0.3718,0.5681,False
Azetidinium_Tin,Ethylammonium_Lead,0.0544,1.0,-0.4246,0.5333,False
Azetidinium_Tin,Ethylammonium_Tin,0.0799,1.0,-0.382,0.5417,False
Azetidinium_Tin,Formamidinium_Germanium,-0.0277,1.0,-0.7845,0.7292,False
Azetidinium_Tin,Formamidinium_Lead,-0.3369,0.9999,-1.0937,0.4199,False
Azetidinium_Tin,Formamidinium_Tin,-0.0839,1.0,-0.8407,0.6729,False
Azetidinium_Tin,Guanidinium_Germanium,0.0157,1.0,-0.7411,0.7725,False
Azetidinium_Tin,Guanidinium_Lead,-0.1765,1.0,-0.9333,0.5803,False
Azetidinium_Tin,Guanidinium_Tin,-0.133,1.0,-0.9287,0.6628,False
Azetidinium_Tin,Hydrazinium_Germanium,-0.0144,1.0,-0.4887,0.4599,False
Azetidinium_Tin,Hydrazinium_Lead,-0.158,1.0,-0.6643,0.3483,False
Azetidinium_Tin,Hydrazinium_Tin,-0.0107,1.0,-0.4765,0.4551,False
Azetidinium_Tin,Hydroxylammonium_Germanium,-0.146,1.0,-0.6903,0.3983,False
Azetidinium_Tin,Hydroxylammonium_Lead,-0.5268,0.0956,-1.0805,0.027,False
Azetidinium_Tin,Hydroxylammonium_Tin,-0.2182,1.0,-0.7719,0.3355,False
Azetidinium_Tin,Imidazolium_Germanium,-0.135,1.0,-0.6706,0.4005,False
Azetidinium_Tin,Imidazolium_Lead,-0.2702,0.9997,-0.8454,0.305,False
Azetidinium_Tin,Imidazolium_Tin,-0.1835,1.0,-0.7035,0.3364,False
Azetidinium_Tin,Isopropylammonium_Germanium,0.1442,1.0,-0.3621,0.6505,False
Azetidinium_Tin,Isopropylammonium_Lead,0.1283,1.0,-0.3661,0.6227,False
Azetidinium_Tin,Isopropylammonium_Tin,0.1275,1.0,-0.3727,0.6276,False
Azetidinium_Tin,Methylammonium_Germanium,0.0061,1.0,-0.5813,0.5936,False
Azetidinium_Tin,Methylammonium_Lead,-0.1696,1.0,-0.7705,0.4313,False
Azetidinium_Tin,Methylammonium_Tin,0.0035,1.0,-0.5717,0.5787,False
Azetidinium_Tin,Propylammonium_Germanium,0.2993,0.8821,-0.1553,0.7538,False
Azetidinium_Tin,Propylammonium_Lead,0.0888,1.0,-0.373,0.5507,False
Azetidinium_Tin,Propylammonium_Tin,0.1742,1.0,-0.2705,0.6189,False
Azetidinium_Tin,Tetramethylammonium_Germanium,0.2901,1.0,-0.5057,1.0859,False
Azetidinium_Tin,Tetramethylammonium_Lead,-0.02,1.0,-0.7768,0.7368,False
Azetidinium_Tin,Tetramethylammonium_Tin,0.1778,1.0,-0.6179,0.9736,False
Azetidinium_Tin,Trimethylammonium_Germanium,0.166,1.0,-0.3403,0.6724,False
Azetidinium_Tin,Trimethylammonium_Lead,-0.0655,1.0,-0.5398,0.4088,False
Azetidinium_Tin,Trimethylammonium_Tin,0.0597,1.0,-0.4146,0.534,False
Butylammonium_Germanium,Butylammonium_Lead,-0.1026,1.0,-0.9962,0.7909,False
Butylammonium_Germanium,Butylammonium_Tin,-0.0647,1.0,-1.0235,0.8942,False
Butylammonium_Germanium,Dimethylammonium_Germanium,-0.1601,1.0,-0.9455,0.6254,False
Butylammonium_Germanium,Dimethylammonium_Lead,-0.3266,1.0,-1.1284,0.4752,False
Butylammonium_Germanium,Dimethylammonium_Tin,-0.2278,1.0,-1.0183,0.5627,False
Butylammonium_Germanium,Ethylammonium_Germanium,-0.1358,1.0,-0.8891,0.6175,False
Butylammonium_Germanium,Ethylammonium_Lead,-0.1795,1.0,-0.9385,0.5794,False
Butylammonium_Germanium,Ethylammonium_Tin,-0.154,1.0,-0.9023,0.5942,False
Butylammonium_Germanium,Formamidinium_Germanium,-0.2616,1.0,-1.2204,0.6973,False
Butylammonium_Germanium,Formamidinium_Lead,-0.5708,0.969,-1.5296,0.3881,False
Butylammonium_Germanium,Formamidinium_Tin,-0.3178,1.0,-1.2767,0.641,False
Butylammonium_Germanium,Guanidinium_Germanium,-0.2182,1.0,-1.1771,0.7406,False
Butylammonium_Germanium,Guanidinium_Lead,-0.4104,1.0,-1.3692,0.5484,False
Butylammonium_Germanium,Guanidinium_Tin,-0.3669,1.0,-1.3567,0.623,False
Butylammonium_Germanium,Hydrazinium_Germanium,-0.2483,1.0,-1.0043,0.5077,False
Butylammonium_Germanium,Hydrazinium_Lead,-0.3919,0.9985,-1.1684,0.3846,False
Butylammonium_Germanium,Hydrazinium_Tin,-0.2446,1.0,-0.9953,0.5061,False
Butylammonium_Germanium,Hydroxylammonium_Germanium,-0.3799,0.9996,-1.1817,0.4219,False
Butylammonium_Germanium,Hydroxylammonium_Lead,-0.7607,0.1085,-1.5689,0.0476,False
Butylammonium_Germanium,Hydroxylammonium_Tin,-0.4521,0.9888,-1.2604,0.3561,False
Butylammonium_Germanium,Imidazolium_Germanium,-0.369,0.9998,-1.1649,0.4269,False
Butylammonium_Germanium,Imidazolium_Lead,-0.5041,0.953,-1.3272,0.319,False
Butylammonium_Germanium,Imidazolium_Tin,-0.4174,0.9957,-1.2029,0.368,False
Butylammonium_Germanium,Isopropylammonium_Germanium,-0.0897,1.0,-0.8662,0.6868,False
Butylammonium_Germanium,Isopropylammonium_Lead,-0.1056,1.0,-0.8744,0.6631,False
Butylammonium_Germanium,Isopropylammonium_Tin,-0.1064,1.0,-0.879,0.6661,False
Butylammonium_Germanium,Methylammonium_Germanium,-0.2278,1.0,-1.0594,0.6039,False
Butylammonium_Germanium,Methylammonium_Lead,-0.4035,0.9995,-1.2447,0.4377,False
Butylammonium_Germanium,Methylammonium_Tin,-0.2304,1.0,-1.0535,0.5926,False
Butylammonium_Germanium,Propylammonium_Germanium,0.0653,1.0,-0.6784,0.8091,False
Butylammonium_Germanium,Propylammonium_Lead,-0.1451,1.0,-0.8934,0.6032,False
Butylammonium_Germanium,Propylammonium_Tin,-0.0597,1.0,-0.7976,0.6781,False
Butylammonium_Germanium,Tetramethylammonium_Germanium,0.0562,1.0,-0.9337,1.0461,False
Butylammonium_Germanium,Tetramethylammonium_Lead,-0.2539,1.0,-1.2128,0.7049,False
Butylammonium_Germanium,Tetramethylammonium_Tin,-0.0561,1.0,-1.046,0.9338,False
Butylammonium_Germanium,Trimethylammonium_Germanium,-0.0679,1.0,-0.8444,0.7087,False
Butylammonium_Germanium,Trimethylammonium_Lead,-0.2994,1.0,-1.0554,0.4567,False
Butylammonium_Germanium,Trimethylammonium_Tin,-0.1742,1.0,-0.9302,0.5818,False
Butylammonium_Lead,Butylammonium_Tin,0.038,1.0,-0.8822,0.9582,False
Butylammonium_Lead,Dimethylammonium_Germanium,-0.0574,1.0,-0.7953,0.6804,False
Butylammonium_Lead,Dimethylammonium_Lead,-0.224,1.0,-0.9792,0.5312,False
Butylammonium_Lead,Dimethylammonium_Tin,-0.1252,1.0,-0.8683,0.618,False
Butylammonium_Lead,Ethylammonium_Germanium,-0.0331,1.0,-0.7366,0.6703,False
Butylammonium_Lead,Ethylammonium_Lead,-0.0769,1.0,-0.7864,0.6326,False
Butylammonium_Lead,Ethylammonium_Tin,-0.0514,1.0,-0.7495,0.6467,False
Butylammonium_Lead,Formamidinium_Germanium,-0.1589,1.0,-1.0791,0.7613,False
Butylammonium_Lead,Formamidinium_Lead,-0.4681,0.9982,-1.3884,0.4521,False
Butylammonium_Lead,Formamidinium_Tin,-0.2152,1.0,-1.1354,0.705,False
Butylammonium_Lead,Guanidinium_Germanium,-0.1156,1.0,-1.0358,0.8046,False
Butylammonium_Lead,Guanidinium_Lead,-0.3078,1.0,-1.228,0.6125,False
Butylammonium_Lead,Guanidinium_Tin,-0.2642,1.0,-1.2167,0.6883,False
Butylammonium_Lead,Hydrazinium_Germanium,-0.1457,1.0,-0.8521,0.5607,False
Butylammonium_Lead,Hydrazinium_Lead,-0.2893,1.0,-1.0176,0.439,False
Butylammonium_Lead,Hydrazinium_Tin,-0.142,1.0,-0.8427,0.5587,False
Butylammonium_Lead,Hydroxylammonium_Germanium,-0.2772,1.0,-1.0324,0.4779,False
Butylammonium_Lead,Hydroxylammonium_Lead,-0.658,0.2569,-1.42,0.104,False
Butylammonium_Lead,Hydroxylammonium_Tin,-0.3495,0.9998,-1.1115,0.4125,False
Butylammonium_Lead,Imidazolium_Germanium,-0.2663,1.0,-1.0152,0.4826,False
Butylammonium_Lead,Imidazolium_Lead,-0.4015,0.9976,-1.1792,0.3763,False
Butylammonium_Lead,Imidazolium_Tin,-0.3148,1.0,-1.0526,0.423,False
Butylammonium_Lead,Isopropylammonium_Germanium,0.0129,1.0,-0.7154,0.7412,False
Butylammonium_Lead,Isopropylammonium_Lead,-0.003,1.0,-0.723,0.717,False
Butylammonium_Lead,Isopropylammonium_Tin,-0.0038,1.0,-0.7278,0.7202,False
Butylammonium_Lead,Methylammonium_Germanium,-0.1251,1.0,-0.912,0.6617,False
Butylammonium_Lead,Methylammonium_Lead,-0.3009,1.0,-1.0978,0.4961,False
Butylammonium_Lead,Methylammonium_Tin,-0.1278,1.0,-0.9055,0.6499,False
Butylammonium_Lead,Propylammonium_Germanium,0.168,1.0,-0.5253,0.8613,False
Butylammonium_Lead,Propylammonium_Lead,-0.0425,1.0,-0.7406,0.6556,False
Butylammonium_Lead,Propylammonium_Tin,0.0429,1.0,-0.644,0.7298,False
Butylammonium_Lead,Tetramethylammonium_Germanium,0.1588,1.0,-0.7937,1.1114,False
Butylammonium_Lead,Tetramethylammonium_Lead,-0.1513,1.0,-1.0715,0.7689,False
Butylammonium_Lead,Tetramethylammonium_Tin,0.0466,1.0,-0.906,0.9991,False
Butylammonium_Lead,Trimethylammonium_Germanium,0.0348,1.0,-0.6935,0.7631,False
Butylammonium_Lead,Trimethylammonium_Lead,-0.1967,1.0,-0.9031,0.5097,False
Butylammonium_Lead,Trimethylammonium_Tin,-0.0715,1.0,-0.778,0.6349,False
Butylammonium_Tin,Dimethylammonium_Germanium,-0.0954,1.0,-0.9111,0.7203,False
Butylammonium_Tin,Dimethylammonium_Lead,-0.262,1.0,-1.0934,0.5695,False
Butylammonium_Tin,Dimethylammonium_Tin,-0.1631,1.0,-0.9836,0.6574,False
Butylammonium_Tin,Ethylammonium_Germanium,-0.0711,1.0,-0.8559,0.7136,False
Butylammonium_Tin,Ethylammonium_Lead,-0.1149,1.0,-0.9051,0.6753,False
Butylammonium_Tin,Ethylammonium_Tin,-0.0894,1.0,-0.8693,0.6906,False
Butylammonium_Tin,Formamidinium_Germanium,-0.1969,1.0,-1.1807,0.7869,False
Butylammonium_Tin,Formamidinium_Lead,-0.5061,0.9977,-1.4899,0.4776,False
Butylammonium_Tin,Formamidinium_Tin,-0.2532,1.0,-1.2369,0.7306,False
Butylammonium_Tin,Guanidinium_Germanium,-0.1536,1.0,-1.1373,0.8302,False
Butylammonium_Tin,Guanidinium_Lead,-0.3457,1.0,-1.3295,0.638,False
Butylammonium_Tin,Guanidinium_Tin,-0.3022,1.0,-1.3162,0.7118,False
Butylammonium_Tin,Hydrazinium_Germanium,-0.1836,1.0,-0.971,0.6038,False
Butylammonium_Tin,Hydrazinium_Lead,-0.3272,1.0,-1.1343,0.4799,False
Butylammonium_Tin,Hydrazinium_Tin,-0.18,1.0,-0.9622,0.6023,False
Butylammonium_Tin,Hydroxylammonium_Germanium,-0.3152,1.0,-1.1466,0.5162,False
Butylammonium_Tin,Hydroxylammonium_Lead,-0.696,0.3473,-1.5336,0.1416,False
Butylammonium_Tin,Hydroxylammonium_Tin,-0.3875,0.9998,-1.2251,0.4502,False
Butylammonium_Tin,Imidazolium_Germanium,-0.3043,1.0,-1.13,0.5214,False
Butylammonium_Tin,Imidazolium_Lead,-0.4394,0.9976,-1.2914,0.4125,False
Butylammonium_Tin,Imidazolium_Tin,-0.3528,1.0,-1.1685,0.4629,False
Butylammonium_Tin,Isopropylammonium_Germanium,-0.025,1.0,-0.8321,0.782,False
Butylammonium_Tin,Isopropylammonium_Lead,-0.041,1.0,-0.8406,0.7587,False
Butylammonium_Tin,Isopropylammonium_Tin,-0.0418,1.0,-0.845,0.7615,False
Butylammonium_Tin,Methylammonium_Germanium,-0.1631,1.0,-1.0234,0.6972,False
Butylammonium_Tin,Methylammonium_Lead,-0.3388,1.0,-1.2084,0.5307,False
Butylammonium_Tin,Methylammonium_Tin,-0.1658,1.0,-1.0177,0.6862,False
Butylammonium_Tin,Propylammonium_Germanium,0.13,1.0,-0.6456,0.9056,False
Butylammonium_Tin,Propylammonium_Lead,-0.0804,1.0,-0.8604,0.6995,False
Butylammonium_Tin,Propylammonium_Tin,0.0049,1.0,-0.765,0.7748,False
Butylammonium_Tin,Tetramethylammonium_Germanium,0.1209,1.0,-0.8932,1.1349,False
Butylammonium_Tin,Tetramethylammonium_Lead,-0.1893,1.0,-1.173,0.7945,False
Butylammonium_Tin,Tetramethylammonium_Tin,0.0086,1.0,-1.0055,1.0226,False
Butylammonium_Tin,Trimethylammonium_Germanium,-0.0032,1.0,-0.8103,0.8039,False
Butylammonium_Tin,Trimethylammonium_Lead,-0.2347,1.0,-1.0221,0.5527,False
Butylammonium_Tin,Trimethylammonium_Tin,-0.1095,1.0,-0.8969,0.6779,False
Dimethylammonium_Germanium,Dimethylammonium_Lead,-0.1665,1.0,-0.7901,0.457,False
Dimethylammonium_Germanium,Dimethylammonium_Tin,-0.0677,1.0,-0.6767,0.5412,False
Dimethylammonium_Germanium,Ethylammonium_Germanium,0.0243,1.0,-0.5355,0.5841,False
Dimethylammonium_Germanium,Ethylammonium_Lead,-0.0195,1.0,-0.5869,0.5479,False
Dimethylammonium_Germanium,Ethylammonium_Tin,0.006,1.0,-0.547,0.5591,False
Dimethylammonium_Germanium,Formamidinium_Germanium,-0.1015,1.0,-0.9172,0.7142,False
Dimethylammonium_Germanium,Formamidinium_Lead,-0.4107,0.9986,-1.2264,0.405,False
Dimethylammonium_Germanium,Formamidinium_Tin,-0.1578,1.0,-0.9735,0.6579,False
Dimethylammonium_Germanium,Guanidinium_Germanium,-0.0582,1.0,-0.8739,0.7575,False
Dimethylammonium_Germanium,Guanidinium_Lead,-0.2503,1.0,-1.066,0.5654,False
Dimethylammonium_Germanium,Guanidinium_Tin,-0.2068,1.0,-1.0587,0.6452,False
Dimethylammonium_Germanium,Hydrazinium_Germanium,-0.0882,1.0,-0.6517,0.4753,False
Dimethylammonium_Germanium,Hydrazinium_Lead,-0.2318,1.0,-0.8225,0.3589,False
Dimethylammonium_Germanium,Hydrazinium_Tin,-0.0845,1.0,-0.6409,0.4718,False
Dimethylammonium_Germanium,Hydroxylammonium_Germanium,-0.2198,1.0,-0.8434,0.4038,False
Dimethylammonium_Germanium,Hydroxylammonium_Lead,-0.6006,0.0965,-1.2324,0.0312,False
Dimethylammonium_Germanium,Hydroxylammonium_Tin,-0.292,0.9998,-0.9239,0.3398,False
Dimethylammonium_Germanium,Imidazolium_Germanium,-0.2089,1.0,-0.8248,0.4071,False
Dimethylammonium_Germanium,Imidazolium_Lead,-0.344,0.9961,-0.9947,0.3067,False
Dimethylammonium_Germanium,Imidazolium_Tin,-0.2574,1.0,-0.8598,0.3451,False
Dimethylammonium_Germanium,Isopropylammonium_Germanium,0.0704,1.0,-0.5203,0.6611,False
Dimethylammonium_Germanium,Isopropylammonium_Lead,0.0544,1.0,-0.5261,0.635,False
Dimethylammonium_Germanium,Isopropylammonium_Tin,0.0536,1.0,-0.5318,0.6391,False
Dimethylammonium_Germanium,Methylammonium_Germanium,-0.0677,1.0,-0.7292,0.5938,False
Dimethylammonium_Germanium,Methylammonium_Lead,-0.2434,1.0,-0.917,0.4301,False
Dimethylammonium_Germanium,Methylammonium_Tin,-0.0703,1.0,-0.721,0.5804,False
Dimethylammonium_Germanium,Propylammonium_Germanium,0.2254,1.0,-0.3215,0.7724,False
Dimethylammonium_Germanium,Propylammonium_Lead,0.015,1.0,-0.5381,0.568,False
Dimethylammonium_Germanium,Propylammonium_Tin,0.1003,1.0,-0.4385,0.6392,False
Dimethylammonium_Germanium,Tetramethylammonium_Germanium,0.2163,1.0,-0.6357,1.0682,False
Dimethylammonium_Germanium,Tetramethylammonium_Lead,-0.0938,1.0,-0.9095,0.7218,False
Dimethylammonium_Germanium,Tetramethylammonium_Tin,0.104,1.0,-0.748,0.956,False
Dimethylammonium_Germanium,Trimethylammonium_Germanium,0.0922,1.0,-0.4985,0.6829,False
Dimethylammonium_Germanium,Trimethylammonium_Lead,-0.1393,1.0,-0.7028,0.4242,False
Dimethylammonium_Germanium,Trimethylammonium_Tin,-0.0141,1.0,-0.5776,0.5494,False
Dimethylammonium_Lead,Dimethylammonium_Tin,0.0988,1.0,-0.531,0.7287,False
Dimethylammonium_Lead,Ethylammonium_Germanium,0.1909,1.0,-0.3917,0.7734,False
Dimethylammonium_Lead,Ethylammonium_Lead,0.1471,1.0,-0.4427,0.7369,False
Dimethylammonium_Lead,Ethylammonium_Tin,0.1726,1.0,-0.4034,0.7486,False
Dimethylammonium_Lead,Formamidinium_Germanium,0.0651,1.0,-0.7664,0.8965,False
Dimethylammonium_Lead,Formamidinium_Lead,-0.2442,1.0,-1.0756,0.5873,False
Dimethylammonium_Lead,Formamidinium_Tin,0.0088,1.0,-0.8226,0.8402,False
Dimethylammonium_Lead,Guanidinium_Germanium,0.1084,1.0,-0.723,0.9398,False
Dimethylammonium_Lead,Guanidinium_Lead,-0.0838,1.0,-0.9152,0.7477,False
Dimethylammonium_Lead,Guanidinium_Tin,-0.0402,1.0,-0.9073,0.8268,False
Dimethylammonium_Lead,Hydrazinium_Germanium,0.0783,1.0,-0.5077,0.6644,False
Dimethylammonium_Lead,Hydrazinium_Lead,-0.0653,1.0,-0.6775,0.547,False
Dimethylammonium_Lead,Hydrazinium_Tin,0.082,1.0,-0.4972,0.6612,False
Dimethylammonium_Lead,Hydroxylammonium_Germanium,-0.0533,1.0,-0.6973,0.5908,False
Dimethylammonium_Lead,Hydroxylammonium_Lead,-0.434,0.8667,-1.0861,0.218,False
Dimethylammonium_Lead,Hydroxylammonium_Tin,-0.1255,1.0,-0.7775,0.5265,False
Dimethylammonium_Lead,Imidazolium_Germanium,-0.0423,1.0,-0.679,0.5943,False
Dimethylammonium_Lead,Imidazolium_Lead,-0.1775,1.0,-0.8478,0.4928,False
Dimethylammonium_Lead,Imidazolium_Tin,-0.0908,1.0,-0.7144,0.5328,False
Dimethylammonium_Lead,Isopropylammonium_Germanium,0.2369,1.0,-0.3753,0.8492,False
Dimethylammonium_Lead,Isopropylammonium_Lead,0.221,1.0,-0.3814,0.8234,False
Dimethylammonium_Lead,Isopropylammonium_Tin,0.2202,1.0,-0.387,0.8274,False
Dimethylammonium_Lead,Methylammonium_Germanium,0.0989,1.0,-0.582,0.7797,False
Dimethylammonium_Lead,Methylammonium_Lead,-0.0769,1.0,-0.7694,0.6156,False
Dimethylammonium_Lead,Methylammonium_Tin,0.0962,1.0,-0.5741,0.7665,False
Dimethylammonium_Lead,Propylammonium_Germanium,0.392,0.8139,-0.1782,0.9621,False
Dimethylammonium_Lead,Propylammonium_Lead,0.1815,1.0,-0.3945,0.7576,False
Dimethylammonium_Lead,Propylammonium_Tin,0.2669,0.9996,-0.2955,0.8292,False
Dimethylammonium_Lead,Tetramethylammonium_Germanium,0.3828,0.9999,-0.4842,1.2499,False
Dimethylammonium_Lead,Tetramethylammonium_Lead,0.0727,1.0,-0.7587,0.9041,False
Dimethylammonium_Lead,Tetramethylammonium_Tin,0.2705,1.0,-0.5965,1.1376,False
Dimethylammonium_Lead,Trimethylammonium_Germanium,0.2588,1.0,-0.3535,0.871,False
Dimethylammonium_Lead,Trimethylammonium_Lead,0.0273,1.0,-0.5588,0.6133,False
Dimethylammonium_Lead,Trimethylammonium_Tin,0.1524,1.0,-0.4336,0.7385,False
Dimethylammonium_Tin,Ethylammonium_Germanium,0.092,1.0,-0.4748,0.6589,False
Dimethylammonium_Tin,Ethylammonium_Lead,0.0483,1.0,-0.5261,0.6226,False
Dimethylammonium_Tin,Ethylammonium_Tin,0.0738,1.0,-0.4864,0.6339,False
Dimethylammonium_Tin,Formamidinium_Germanium,-0.0338,1.0,-0.8543,0.7867,False
Dimethylammonium_Tin,Formamidinium_Lead,-0.343,1.0,-1.1635,0.4775,False
Dimethylammonium_Tin,Formamidinium_Tin,-0.09,1.0,-0.9106,0.7305,False
Dimethylammonium_Tin,Guanidinium_Germanium,0.0096,1.0,-0.811,0.8301,False
Dimethylammonium_Tin,Guanidinium_Lead,-0.1826,1.0,-1.0031,0.6379,False
Dimethylammonium_Tin,Guanidinium_Tin,-0.1391,1.0,-0.9956,0.7175,False
Dimethylammonium_Tin,Hydrazinium_Germanium,-0.0205,1.0,-0.591,0.55,False
Dimethylammonium_Tin,Hydrazinium_Lead,-0.1641,1.0,-0.7615,0.4333,False
Dimethylammonium_Tin,Hydrazinium_Tin,-0.0168,1.0,-0.5802,0.5466,False
Dimethylammonium_Tin,Hydroxylammonium_Germanium,-0.1521,1.0,-0.7819,0.4778,False
Dimethylammonium_Tin,Hydroxylammonium_Lead,-0.5329,0.3347,-1.1709,0.1052,False
Dimethylammonium_Tin,Hydroxylammonium_Tin,-0.2243,1.0,-0.8624,0.4137,False
Dimethylammonium_Tin,Imidazolium_Germanium,-0.1412,1.0,-0.7635,0.4812,False
Dimethylammonium_Tin,Imidazolium_Lead,-0.2763,1.0,-0.933,0.3804,False
Dimethylammonium_Tin,Imidazolium_Tin,-0.1896,1.0,-0.7986,0.4193,False
Dimethylammonium_Tin,Isopropylammonium_Germanium,0.1381,1.0,-0.4593,0.7355,False
Dimethylammonium_Tin,Isopropylammonium_Lead,0.1222,1.0,-0.4651,0.7094,False
Dimethylammonium_Tin,Isopropylammonium_Tin,0.1214,1.0,-0.4708,0.7135,False
Dimethylammonium_Tin,Methylammonium_Germanium,0.0,1.0,-0.6674,0.6675,False
Dimethylammonium_Tin,Methylammonium_Lead,-0.1757,1.0,-0.8551,0.5037,False
Dimethylammonium_Tin,Methylammonium_Tin,-0.0026,1.0,-0.6594,0.6541,False
Dimethylammonium_Tin,Propylammonium_Germanium,0.2931,0.996,-0.261,0.8473,False
Dimethylammonium_Tin,Propylammonium_Lead,0.0827,1.0,-0.4775,0.6429,False
Dimethylammonium_Tin,Propylammonium_Tin,0.168,1.0,-0.378,0.7141,False
Dimethylammonium_Tin,Tetramethylammonium_Germanium,0.284,1.0,-0.5726,1.1406,False
Dimethylammonium_Tin,Tetramethylammonium_Lead,-0.0261,1.0,-0.8466,0.7944,False
Dimethylammonium_Tin,Tetramethylammonium_Tin,0.1717,1.0,-0.6849,1.0283,False
Dimethylammonium_Tin,Trimethylammonium_Germanium,0.1599,1.0,-0.4374,0.7573,False
Dimethylammonium_Tin,Trimethylammonium_Lead,-0.0716,1.0,-0.6421,0.4989,False
Dimethylammonium_Tin,Trimethylammonium_Tin,0.0536,1.0,-0.5169,0.6241,False
